cell_key,cycle_number,time,charge_policy,discharge_policy,current,voltage,charge_capacity,discharge_capacity,temperature,discharge_dQdV
nca2505008,5.0,65171.453211321525,50100,100,1.749255058780411,3.7512686,1.1483818315403922,0.0,25,0.0
nca2505008,5.0,65201.45321283022,50100,100,1.749255412515744,3.7546942,1.162958960711127,0.0,25,0.0
nca2505008,5.0,65231.453214339024,50100,100,1.7492474987791629,3.7581589,1.177536023934055,0.0,25,0.0
nca2505008,5.0,65261.45321584772,50100,100,1.749252512336854,3.7614663,1.192113128936632,0.0,25,0.0
nca2505008,5.0,65291.45321735641,50100,100,1.7492578538242152,3.7649705,1.206690278451606,0.0,25,0.0
nca2505008,5.0,65321.45321886522,50100,100,1.749255321337364,3.7683959,1.221267406862522,0.0,25,0.0
nca2505008,5.0,65351.45322037391,50100,100,1.7492489951169792,3.7718215,1.235844482554932,0.0,25,0.0
nca2505008,5.0,65381.45322188272,50100,100,1.749246973469945,3.7754045,1.250421541400282,0.0,25,0.0
nca2505008,5.0,65411.45322339141,50100,100,1.74921377949375,3.7789087,1.26499832362915,0.0,25,0.0
nca2505008,5.0,65441.45322490022,50100,100,1.749204657163479,3.7824917,1.279575029838596,0.0,25,0.0
nca2505008,5.0,65471.45322640891,50100,100,1.7492351997644822,3.7863109,1.294151990569729,0.0,25,0.0
nca2505008,5.0,65501.45322791762,50100,100,1.749220263282486,3.7898939,1.308728826830173,0.0,25,0.0
nca2505008,5.0,65531.453229426406,50100,100,1.749237128532289,3.7936738,1.323305803634372,0.0,25,0.0
nca2505008,5.0,65561.45323093512,50100,100,1.7492434305339248,3.797493,1.337882832955254,0.0,25,0.0
nca2505008,5.0,65591.4532324439,50100,100,1.749244321549505,3.8012333,1.3524598697012669,0.0,25,0.0
nca2505008,5.0,65621.45323395262,50100,100,1.7492244504486167,3.8050132,1.3670367408547632,0.0,25,0.0
nca2505008,5.0,65651.4532354614,50100,100,1.7492257885995912,3.8089898,1.3816136231595189,0.0,25,0.0
nca2505008,5.0,65681.45323697012,50100,100,1.7492459105630969,3.8128879,1.3961906731473122,0.0,25,0.0
nca2505008,5.0,65711.45323847882,50100,100,1.7492460675455108,3.8169432,1.410767724443291,0.0,25,0.0
nca2505008,5.0,65741.45323998762,50100,100,1.749261136164545,3.8209987,1.4253449013111028,0.0,25,0.0
nca2505008,5.0,65771.45324149632,50100,100,1.749260098680873,3.825211799999999,1.439922069533216,0.0,25,0.0
nca2505008,5.0,65801.45324300512,50100,100,1.7492448465332031,3.8293064,1.4544991106540932,0.0,25,0.0
nca2505008,5.0,65831.45324451382,50100,100,1.749245044433583,3.8334801,1.46907615342414,0.0,25,0.0
nca2505008,5.0,65861.45324602262,50100,100,1.7492377194014002,3.8377323,1.483653135152248,0.0,25,0.0
nca2505008,5.0,65891.45324753132,50100,100,1.7492435737874978,3.8420241,1.49823016566691,0.0,25,0.0
nca2505008,5.0,65921.45324904002,50100,100,1.749225618287099,3.8463945,1.5128070465523948,0.0,25,0.0
nca2505008,5.0,65951.45325054882,50100,100,1.7492240171641331,3.8508043,1.527383914095187,0.0,25,0.0
nca2505008,5.0,65981.45325205752,50100,100,1.749179522130564,3.8552928,1.541960410846015,0.0,25,0.0
nca2505008,5.0,66011.45325356632,50100,100,1.749130892461785,3.8595846,1.556536502349582,0.0,25,0.0
nca2505008,5.0,66041.45325507502,50100,100,1.749137770106296,3.8641124,1.571112651166856,0.0,25,0.0
nca2505008,5.0,66071.45325658382,50100,100,1.749140092656635,3.8686011,1.5856888193387169,0.0,25,0.0
nca2505008,5.0,66101.45325809252,50100,100,1.7491274798805772,3.8730502,1.600264882404106,0.0,25,0.0
nca2505008,5.0,66131.45325960121,50100,100,1.7491234502665212,3.8777356,1.6148409118893772,0.0,25,0.0
nca2505008,5.0,66161.45326111001,50100,100,1.749110613816972,3.8821454,1.629416834404229,0.0,25,0.0
nca2505008,5.0,66191.45326261871,50100,100,1.749096673957647,3.8867521,1.64399264075358,0.0,25,0.0
nca2505008,5.0,66221.45326412753,50100,100,1.749104668700083,3.8912013,1.658568513725789,0.0,25,0.0
nca2505008,5.0,66251.45326563621,50100,100,1.7490900993567402,3.8957686,1.6731442652867967,0.0,25,0.0
nca2505008,5.0,66281.45326714503,50100,100,1.749088641316449,3.9002571,1.6877200046974687,0.0,25,0.0
nca2505008,5.0,66311.45326865371,50100,100,1.7490888914059548,3.9048245,1.70229574619222,0.0,25,0.0
nca2505008,5.0,66341.45327016243,50100,100,1.749094364444416,3.909273600000001,1.7168715332956273,0.0,25,0.0
nca2505008,5.0,66371.45327167121,50100,100,1.749068664421295,3.9138017,1.731447106232164,0.0,25,0.0
nca2505008,5.0,66401.45327317993,50100,100,1.7490698850429791,3.9183688,1.746022689340548,0.0,25,0.0
nca2505008,5.0,66431.45327468871,50100,100,1.749093053083805,3.9227786,1.76059846551595,0.0,25,0.0
nca2505008,5.0,66461.45327619743,50100,100,1.749082420100942,3.9273853,1.7751741530831562,0.0,25,0.0
nca2505008,5.0,66491.45327770621,50100,100,1.749064307715785,3.9318345,1.789749689713812,0.0,25,0.0
nca2505008,5.0,66521.45327921493,50100,100,1.7490752804528629,3.9362049,1.804325317783948,0.0,25,0.0
nca2505008,5.0,66551.45328072361,50100,100,1.7490698989101652,3.9405754,1.818900901007893,0.0,25,0.0
nca2505008,5.0,66581.45328223243,50100,100,1.749097920995344,3.9451034,1.8334767177492264,0.0,25,0.0
nca2505008,5.0,66611.45328374111,50100,100,1.7490916335444893,3.9494739,1.848052482095133,0.0,25,0.0
nca2505008,5.0,66641.45328524993,50100,100,1.749127663742872,3.9537261,1.862628546692707,0.0,25,0.0
nca2505008,5.0,66671.45328675861,50100,100,1.7491620134156245,3.958096499999999,1.87720489753757,0.0,25,0.0
nca2505008,5.0,66701.45328826732,50100,100,1.749165543306397,3.9623883,1.8917812777981904,0.0,25,0.0
nca2505008,5.0,66731.45328977611,50100,100,1.749156906514839,3.9666798,1.9063575860855428,0.0,25,0.0
nca2505008,5.0,66761.45329128482,50100,100,1.749153337374393,3.9710109,1.920933864630058,0.0,25,0.0
nca2505008,5.0,66791.45329279361,50100,100,1.749127073117902,3.9752238,1.935509924305758,0.0,25,0.0
nca2505008,5.0,66821.45329430232,50100,100,1.749141826071261,3.9794369,1.950086106922742,0.0,25,0.0
nca2505008,5.0,66851.45329581111,50100,100,1.7491245659565702,3.9834924,1.96466214570543,0.0,25,0.0
nca2505008,5.0,66881.45329731982,50100,100,1.749142429310163,3.987744600000001,1.979238333349405,0.0,25,0.0
nca2505008,5.0,66911.45329882852,50100,100,1.749130314743715,3.9918394,1.993814420038655,0.0,25,0.0
nca2505008,5.0,66941.45330033732,50100,100,1.74912195395312,3.9959342,2.008390437054646,0.0,25,0.0
nca2505008,5.0,66971.45330184602,50100,100,1.7490892978593853,3.9998715,2.0229661819365092,0.0,25,0.0
nca2505008,5.0,67001.45330335482,50100,100,1.749122531296841,4.0038481,2.037542203763698,0.0,25,0.0
nca2505008,5.0,67031.45330486352,50100,100,1.749118121409368,4.0079432,2.052118188841823,0.0,25,0.0
nca2505008,5.0,67061.45330637232,50100,100,1.749133295415766,4.0118804,2.066694300370008,0.0,25,0.0
nca2505008,5.0,67091.45330788102,50100,100,1.749096136278637,4.0157781,2.081270102238701,0.0,25,0.0
nca2505008,5.0,67121.4533093897,50100,100,1.749092304304546,4.019715799999999,2.0958458721742748,0.0,25,0.0
nca2505008,5.0,67151.45331089852,50100,100,1.749101608723024,4.0234561,2.110421719646673,0.0,25,0.0
nca2505008,5.0,67181.4533124072,50100,100,1.749080267781714,4.0274329,2.1249973892778855,0.0,25,0.0
nca2505008,5.0,67211.45331391602,50100,100,1.74905542170549,4.0313702000000005,2.139572851858451,0.0,25,0.0
nca2505008,5.0,67241.4533154247,50100,100,1.749072997217301,4.0351501,2.154148460901624,0.0,25,0.0
nca2505008,5.0,67271.45331693352,50100,100,1.749098761530784,4.0389299,2.168724284647419,0.0,25,0.0
nca2505008,5.0,67301.4533184422,50100,100,1.749071854305575,4.0428672,2.183299884166327,0.0,25,0.0
nca2505008,5.0,67331.45331995092,50100,100,1.74907787963893,4.046764899999999,2.197875533896348,0.0,25,0.0
nca2505008,5.0,67361.4533214597,50100,100,1.749060264446131,4.050663,2.212451036833088,0.0,25,0.0
nca2505008,5.0,67391.45332296842,50100,100,1.7490955449863488,4.0546002,2.227026833774346,0.0,25,0.0
nca2505008,5.0,67421.4533244772,50100,100,1.7490823278076522,4.0586162,2.241602520572441,0.0,25,0.0
nca2505008,5.0,67451.45332598592,50100,100,1.749085425895061,4.062750299999999,2.256178233187934,0.0,25,0.0
nca2505008,5.0,67481.4533274947,50100,100,1.749074531380635,4.0668454,2.270753855015801,0.0,25,0.0
nca2505008,5.0,67511.45332900342,50100,100,1.7490839956054198,4.0709796,2.2853295557122117,0.0,25,0.0
nca2505008,5.0,67541.45333051211,50100,100,1.749080097054184,4.0750351,2.2999052239206947,0.0,25,0.0
nca2505008,5.0,67571.45333202092,50100,100,1.749076198592466,4.079484,2.314480859641995,0.0,25,0.0
nca2505008,5.0,67601.45333352961,50100,100,1.749057206218746,4.083776,2.329056337093506,0.0,25,0.0
nca2505008,5.0,67631.45333503842,50100,100,1.7490897055335182,4.0880675,2.343632085372653,0.0,25,0.0
nca2505008,5.0,67661.45333654711,50100,100,1.749066025936727,4.0923986,2.358207636321818,0.0,25,0.0
nca2505008,5.0,67691.45333805592,50100,100,1.7490736919601049,4.0968871,2.3727832511545137,0.0,25,0.0
nca2505008,5.0,67721.45333956461,50100,100,1.7490539246433898,4.1013756,2.3873587012595623,0.0,25,0.0
nca2505008,5.0,67751.45334107333,50100,100,1.7490810819825189,4.1057463,2.401934377675781,0.0,25,0.0
nca2505008,5.0,67781.45334258211,50100,100,1.749050354436864,4.1102742999999995,2.4165097980291073,0.0,25,0.0
nca2505008,5.0,67811.45334409083,50100,100,1.7490608546316488,4.1148019,2.43108530588406,0.0,25,0.0
nca2505008,5.0,67841.45334559961,50100,100,1.749051037485332,4.1194086,2.445660731929457,0.0,25,0.0
nca2505008,5.0,67871.45334710833,50100,100,1.7490620629079552,4.1241727,2.4602362498533803,0.0,25,0.0
nca2505008,5.0,67901.45334861711,50100,100,1.749047992913545,4.1289763,2.4748116505273443,0.0,25,0.0
nca2505008,5.0,67931.45335012583,50100,100,1.749051628932243,4.1336226,2.489387081501466,0.0,25,0.0
nca2505008,5.0,67961.35135162952,50100,100,1.749044210517714,4.1387013999999995,2.503912894400363,0.0,25,0.0
nca2505008,5.0,67991.06535312391,50100,100,1.7490281363620708,4.143701999999999,2.5183491790275063,0.0,25,0.0
nca2505008,5.0,68021.06535463272,50100,100,1.7490418895609878,4.1484661,2.532924528840196,0.0,25,0.0
nca2505008,5.0,68049.53135606412,50100,100,1.749044836889015,4.1534667,2.546754615737576,0.0,25,0.0
nca2505008,5.0,68079.18535755551,50100,100,1.749038383960333,4.1585064,2.56116183430603,0.0,25,0.0
nca2505008,5.0,68108.40735902522,50100,100,1.7490395788865327,4.163507,2.5753591779573566,0.0,25,0.0
nca2505008,5.0,68137.79536050322,50100,100,1.7490453142807778,4.1685071,2.589637218591038,0.0,25,0.0
nca2505008,5.0,68166.96736197031,50100,100,1.749056141293288,4.1735077,2.603810404235433,0.0,25,0.0
nca2505008,5.0,68196.84336347271,50100,100,1.7490434479260268,4.1785078,2.618325522201539,0.0,25,0.0
nca2505008,5.0,68226.84336498153,50100,100,1.749054239186018,4.1832724,2.6329009749277756,0.0,25,0.0
nca2505008,5.0,68256.26136646092,50100,100,1.749036425045987,4.1882725,2.6471935182999,0.0,25,0.0
nca2505008,5.0,68286.26136796971,50100,100,1.749014522846869,4.1925249,2.661768640056628,0.0,25,0.0
nca2505008,5.0,68316.26136947842,50100,100,1.749025705308872,4.197210299999999,2.676343855000544,0.0,25,0.0
nca2505008,5.0,68335.95337046872,50100,100,1.7490196792535768,4.2000451,2.685910993127171,0.0,25,0.0
nca2505008,5.0,68345.95337097162,50100,100,1.724811324121049,4.1998878,2.690702135935127,0.0,25,0.0
nca2505008,5.0,68355.95337147452,50100,100,1.6866464248441269,4.1997304,2.69538726512865,0.0,25,0.0
nca2505008,5.0,68365.95337197742,50100,100,1.654235574325677,4.1999269,2.699982364177315,0.0,25,0.0
nca2505008,5.0,68375.95337248032,50100,100,1.625470343619001,4.1998878,2.704497559803332,0.0,25,0.0
nca2505008,5.0,68385.95337298322,50100,100,1.5992645438138808,4.1999269,2.708939961537341,0.0,25,0.0
nca2505008,5.0,68395.95337348622,50100,100,1.575214183988251,4.1998482,2.713315556712919,0.0,25,0.0
nca2505008,5.0,68405.95337398912,50100,100,1.5526741440573693,4.1998878,2.717628540663318,0.0,25,0.0
nca2505008,5.0,68415.95337449202,50100,100,1.53148506641206,4.1998482,2.721882666061742,0.0,25,0.0
nca2505008,5.0,68425.95337499492,50100,100,1.5114782859729168,4.1998878,2.726081217067262,0.0,25,0.0
nca2505008,5.0,68435.95337549782,50100,100,1.492240628346656,4.1999269,2.7302263301322443,0.0,25,0.0
nca2505008,5.0,68445.95337600072,50100,100,1.474186357819084,4.1998878,2.734321292443239,0.0,25,0.0
nca2505008,5.0,68455.95337650362,50100,100,1.456954960272589,4.1997304,2.7383683897586413,0.0,25,0.0
nca2505008,5.0,68465.95337700662,50100,100,1.440559767322713,4.1998482,2.742369944869115,0.0,25,0.0
nca2505008,5.0,68475.95337750952,50100,100,1.4248670402554768,4.1998090999999995,2.746327909068876,0.0,25,0.0
nca2505008,5.0,68485.95337801242,50100,100,1.40981091462107,4.1998878,2.750244050695327,0.0,25,0.0
nca2505008,5.0,68495.95337851532,50100,100,1.3953713353912018,4.1998878,2.7541200823774563,0.0,25,0.0
nca2505008,5.0,68505.95337901823,50100,100,1.3812873400545842,4.1997695,2.757956991848349,0.0,25,0.0
nca2505008,5.0,68515.95337952112,50100,100,1.36785621065193,4.1997304,2.761756592624581,0.0,25,0.0
nca2505008,5.0,68525.95338002403,50100,100,1.354765617291719,4.1999269,2.7655198306396502,0.0,25,0.0
nca2505008,5.0,68535.95338052702,50100,100,1.342399799017129,4.1998482,2.7692487191577837,0.0,25,0.0
nca2505008,5.0,68545.95338102992,50100,100,1.330260224432333,4.1998482,2.7729438866337093,0.0,25,0.0
nca2505008,5.0,68555.95338153282,50100,100,1.3185935053169209,4.1999269,2.776606646554906,0.0,25,0.0
nca2505008,5.0,68565.95338203573,50100,100,1.3071965436098172,4.1999664,2.780237748247547,0.0,25,0.0
nca2505008,5.0,68575.95338253862,50100,100,1.296216919430552,4.1997695,2.7838383509825997,0.0,25,0.0
nca2505008,5.0,68585.95338304153,50100,100,1.285328076667621,4.200006,2.787408706930679,0.0,25,0.0
nca2505008,5.0,68595.95338354442,50100,100,1.2750355792604409,4.1998482,2.790950472606745,0.0,25,0.0
nca2505008,5.0,68605.95338404742,50100,100,1.26485084085663,4.1998482,2.794463947341378,0.0,25,0.0
nca2505008,5.0,68615.95338455032,50100,100,1.254909872630989,4.1999269,2.797949808273995,0.0,25,0.0
nca2505008,5.0,68625.95338505323,50100,100,1.245200139867352,4.200006,2.801408697725357,0.0,25,0.0
nca2505008,5.0,68635.95338555612,50100,100,1.235736402965367,4.1997695,2.804841299017336,0.0,25,0.0
nca2505008,5.0,68645.95338605903,50100,100,1.2266846060329002,4.1999269,2.808248756427682,0.0,25,0.0
nca2505008,5.0,68655.95338656192,50100,100,1.21764112728849,4.1998482,2.811631093062475,0.0,25,0.0
nca2505008,5.0,68665.95338706483,50100,100,1.2087553874765782,4.1998878,2.814988747085437,0.0,25,0.0
nca2505008,5.0,68675.95338756782,50100,100,1.200216526358158,4.1997304,2.8183226820485445,0.0,25,0.0
nca2505008,5.0,68685.95338807073,50100,100,1.191921655144459,4.200084700000001,2.8216335757015667,0.0,25,0.0
nca2505008,5.0,68695.95338857362,50100,100,1.183579941110851,4.1998090999999995,2.824921297925553,0.0,25,0.0
nca2505008,5.0,68705.95338907653,50100,100,1.1755080728156249,4.1998482,2.8281865982920347,0.0,25,0.0
nca2505008,5.0,68715.95338957942,50100,100,1.167628644305642,4.1999269,2.831430011356,0.0,25,0.0
nca2505008,5.0,68725.95339008233,50100,100,1.159932532827456,4.1999664,2.83465204633145,0.0,25,0.0
nca2505008,5.0,68735.95339058521,50100,100,1.152460129736457,4.1998482,2.837853324630604,0.0,25,0.0
nca2505008,5.0,68745.95339108823,50100,100,1.144952324352317,4.1998090999999995,2.841033747913752,0.0,25,0.0
nca2505008,5.0,68755.95339159112,50100,100,1.137706175620056,4.1998878,2.8441940430049657,0.0,25,0.0
nca2505008,5.0,68765.95339209403,50100,100,1.1306781577362002,4.1998878,2.8473348158232974,0.0,25,0.0
nca2505008,5.0,68775.95339259692,50100,100,1.123494554557435,4.2000451,2.850455634187353,0.0,25,0.0
nca2505008,5.0,68785.95339309983,50100,100,1.116627481831501,4.1998878,2.85355737734843,0.0,25,0.0
nca2505008,5.0,68795.95339360271,50100,100,1.110107193682853,4.1998090999999995,2.8566410085970753,0.0,25,0.0
nca2505008,5.0,68805.95339410563,50100,100,1.103439645092392,4.1999664,2.8597061188764803,0.0,25,0.0
nca2505008,5.0,68815.95339460862,50100,100,1.097082283693363,4.1999269,2.8627535698177775,0.0,25,0.0
nca2505008,5.0,68825.95339511153,50100,100,1.090553509046118,4.1998090999999995,2.8657828852730325,0.0,25,0.0
nca2505008,5.0,68835.95339561442,50100,100,1.0845741734581549,4.1999664,2.86879559146193,0.0,25,0.0
nca2505008,5.0,68845.95339611733,50100,100,1.078393155067836,4.1998878,2.8717911281544346,0.0,25,0.0
nca2505008,5.0,68855.95339662021,50100,100,1.072564595155884,4.1998090999999995,2.874770474401926,0.0,25,0.0
nca2505008,5.0,68865.95339712313,50100,100,1.06660676125141,4.1998090999999995,2.8777332711099612,0.0,25,0.0
nca2505008,5.0,68875.95339762601,50100,100,1.060880135538434,4.1998482,2.880680160523549,0.0,25,0.0
nca2505008,5.0,68885.95339812903,50100,100,1.055197627108395,4.1998878,2.883611265190704,0.0,25,0.0
nca2505008,5.0,68895.95339863191,50100,100,1.0497267226227929,4.1999664,2.88652717290019,0.0,25,0.0
nca2505008,5.0,68905.95339913483,50100,100,1.044230380174602,4.1999269,2.8894278129909967,0.0,25,0.0
nca2505008,5.0,68915.95339963771,50100,100,1.038923596481527,4.1999269,2.892313712015248,0.0,25,0.0
nca2505008,5.0,68925.95340014063,50100,100,1.0336529556088998,4.1999269,2.895184970369673,0.0,25,0.0
nca2505008,5.0,68935.95340064351,50100,100,1.028575686552719,4.1998878,2.8980421251982316,0.0,25,0.0
nca2505008,5.0,68945.95340114641,50100,100,1.023406388350776,4.1998878,2.900884920864395,0.0,25,0.0
nca2505008,5.0,68955.95340164941,50100,100,1.018382140605406,4.1999269,2.903713760286122,0.0,25,0.0
nca2505008,5.0,68965.95340215233,50100,100,1.013346971473866,4.1997304,2.906528613126224,0.0,25,0.0
nca2505008,5.0,68975.95340265521,50100,100,1.0086218915479228,4.1999269,2.909330340743649,0.0,25,0.0
nca2505008,5.0,68985.95340315813,50100,100,1.003903663257377,4.1998878,2.912118962170719,0.0,25,0.0
nca2505008,5.0,68995.95340366101,50100,100,0.9990034048490332,4.1999269,2.914893971768191,0.0,25,0.0
nca2505008,5.0,69005.95340416391,50100,100,0.9943840377595704,4.1998878,2.917656149789771,0.0,25,0.0
nca2505008,5.0,69015.95340466681,50100,100,0.9897452769088758,4.1998090999999995,2.920405442363895,0.0,25,0.0
nca2505008,5.0,69025.95340516983,50100,100,0.9851781742332886,4.1998878,2.923142048541059,0.0,25,0.0
nca2505008,5.0,69035.95340567271,50100,100,0.980755781511361,4.1997304,2.925866370293379,0.0,25,0.0
nca2505008,5.0,69045.95340617563,50100,100,0.9761393025321043,4.1998482,2.928577868492333,0.0,25,0.0
nca2505008,5.0,69055.95340667851,50100,100,0.9718179903714996,4.1997304,2.9312773630457927,0.0,25,0.0
nca2505008,5.0,69065.95340718141,50100,100,0.9673836661560316,4.1999664,2.933964540031368,0.0,25,0.0
nca2505008,5.0,69075.95340768431,50100,100,0.9631556519765744,4.200006,2.9366399725325207,0.0,25,0.0
nca2505008,5.0,69085.95340818721,50100,100,0.9588279381195144,4.1999269,2.939303383605689,0.0,25,0.0
nca2505008,5.0,69095.95340869021,50100,100,0.9544726804894252,4.1999664,2.941954696740387,0.0,25,0.0
nca2505008,5.0,69105.95340919313,50100,100,0.9504086900810164,4.1998878,2.944594721012271,0.0,25,0.0
nca2505008,5.0,69115.95340969601,50100,100,0.9462458656565816,4.1998878,2.947223181882395,0.0,25,0.0
nca2505008,5.0,69125.95341019891,50100,100,0.9420042476203868,4.1997695,2.949839860479604,0.0,25,0.0
nca2505008,5.0,69135.95341070181,50100,100,0.9379339173807536,4.1997695,2.9524452326033557,0.0,25,0.0
nca2505008,5.0,69145.95341120471,50100,100,0.9338658318309488,4.200006,2.955039304488902,0.0,25,0.0
nca2505008,5.0,69155.95341170763,50100,100,0.9296268333136652,4.1997695,2.9576216013779746,0.0,25,0.0
nca2505008,5.0,69165.95341221063,50100,100,0.9257446211798056,4.1999269,2.9601931143439093,0.0,25,0.0
nca2505008,5.0,69175.95341271351,50100,100,0.9216008935073404,4.1998878,2.9627531169546195,0.0,25,0.0
nca2505008,5.0,69185.95341321641,50100,100,0.9177610337883428,4.1999664,2.965302453287798,0.0,25,0.0
nca2505008,5.0,69195.95341371933,50100,100,0.9137186608837294,4.1999269,2.967840560806786,0.0,25,0.0
nca2505008,5.0,69205.95341422221,50100,100,0.9097587834217444,4.1998090999999995,2.970367668665605,0.0,25,0.0
nca2505008,5.0,69215.95341472513,50100,100,0.9058306015392203,4.1999269,2.972883864907534,0.0,25,0.0
nca2505008,5.0,69225.95341522801,50100,100,0.9019753477902352,4.1998878,2.975389352110734,0.0,25,0.0
nca2505008,5.0,69235.95341573101,50100,100,0.8980523691056918,4.1999269,2.977883942150374,0.0,25,0.0
nca2505008,5.0,69245.95341623391,50100,100,0.8940795995056829,4.1998090999999995,2.980367496718347,0.0,25,0.0
nca2505008,5.0,69255.95341673683,50100,100,0.8902382106852003,4.1996512,2.982840380761281,0.0,25,0.0
nca2505008,5.0,69265.95341723971,50100,100,0.8864247319829424,4.1998878,2.9853026718072884,0.0,25,0.0
nca2505008,5.0,69275.95341774262,50100,100,0.8825756564807168,4.1998482,2.9877542709763625,0.0,25,0.0
nca2505008,5.0,69285.95341824551,50100,100,0.8787383951014328,4.1998482,2.990195211085514,0.0,25,0.0
nca2505008,5.0,69295.95341874842,50100,100,0.8749657107086467,4.1999269,2.992625671515269,0.0,25,0.0
nca2505008,5.0,69305.95341925141,50100,100,0.8709503881932982,4.1999664,2.99504497827081,0.0,25,0.0
nca2505008,5.0,69315.95341975451,50100,100,0.8671008816650463,4.1998090999999995,2.997453591952179,0.0,25,0.0
nca2505008,5.0,69325.95342025743,50100,100,0.8634546850302285,4.1997304,2.999852077308997,0.0,25,0.0
nca2505008,5.0,69335.95342076031,50100,100,0.8597114381847901,4.1997304,3.002240164757388,0.0,25,0.0
nca2505008,5.0,69345.95342126323,50100,100,0.8561326847759037,4.1998878,3.004618311223589,0.0,25,0.0
nca2505008,5.0,69355.95342176621,50100,100,0.8523153876534277,4.1998482,3.0069858540861367,0.0,25,0.0
nca2505008,5.0,69365.95342226913,50100,100,0.8485556173469064,4.1999269,3.009342953141754,0.0,25,0.0
nca2505008,5.0,69375.95342277201,50100,100,0.8447362740453344,4.1998482,3.0116894429098875,0.0,25,0.0
nca2505008,5.0,69385.95342327493,50100,100,0.8410593139397265,4.1998878,3.014025718899438,0.0,25,0.0
nca2505008,5.0,69395.95342377781,50100,100,0.837274225421588,4.1999269,3.016351480753686,0.0,25,0.0
nca2505008,5.0,69405.95342428073,50100,100,0.8334315718306606,4.1998090999999995,3.0186665685696443,0.0,25,0.0
nca2505008,5.0,69415.95342478361,50100,100,0.8299052350084936,4.1998878,3.020971861005049,0.0,25,0.0
nca2505008,5.0,69425.95342528663,50100,100,0.8258985636523777,4.1998482,3.023266023797238,0.0,25,0.0
nca2505008,5.0,69435.95342578951,50100,100,0.8222468836236235,4.1998878,3.0255500430332813,0.0,25,0.0
nca2505008,5.0,69445.95342629243,50100,100,0.8185816570379332,4.1999269,3.027823881083852,0.0,25,0.0
nca2505008,5.0,69455.95342679531,50100,100,0.8147714865142202,4.1999269,3.03008713532688,0.0,25,0.0
nca2505008,5.0,69465.95342729823,50100,100,0.8111340597806477,4.1998090999999995,3.0323402856062516,0.0,25,0.0
nca2505008,5.0,69475.95342780111,50100,100,0.807366510385162,4.1998878,3.03458297047011,0.0,25,0.0
nca2505008,5.0,69485.95342830403,50100,100,0.8035366629093137,4.1998878,3.036815016868221,0.0,25,0.0
nca2505008,5.0,69495.95342880701,50100,100,0.7999077107358618,4.1999664,3.039036982843123,0.0,25,0.0
nca2505008,5.0,69505.95342930993,50100,100,0.7960947054832871,4.1998482,3.041248357136234,0.0,25,0.0
nca2505008,5.0,69515.95342981281,50100,100,0.7924433389921147,4.1998878,3.0434495887441373,0.0,25,0.0
nca2505008,5.0,69525.95343031573,50100,100,0.7886465550522013,4.1998090999999995,3.045640273729455,0.0,25,0.0
nca2505008,5.0,69535.95343081861,50100,100,0.784938526246984,4.1998482,3.04782065863424,0.0,25,0.0
nca2505008,5.0,69545.95343132153,50100,100,0.7811042579461625,4.1998482,3.0499903927932093,0.0,25,0.0
nca2505008,5.0,69555.95343182441,50100,100,0.7773820527622637,4.1999664,3.052149787492815,0.0,25,0.0
nca2505008,5.0,69565.95343232743,50100,100,0.7736202013645384,4.1998090999999995,3.0542987326046775,0.0,25,0.0
nca2505008,5.0,69575.95343283031,50100,100,0.7697669402546135,4.1998090999999995,3.056436974212921,0.0,25,0.0
nca2505008,5.0,69585.95343333323,50100,100,0.7660420658936027,4.1998482,3.058564868947418,0.0,25,0.0
nca2505008,5.0,69595.95343383611,50100,100,0.7621940538190584,4.1998482,3.060682074758948,0.0,25,0.0
nca2505008,5.0,69605.95343433903,50100,100,0.7584226688768906,4.1999269,3.0627888045006677,0.0,25,0.0
nca2505008,5.0,69615.95343484191,50100,100,0.7546964116912427,4.1998090999999995,3.0648851835274624,0.0,25,0.0
nca2505008,5.0,69625.95343534483,50100,100,0.7507402342046574,4.1998090999999995,3.066970573171796,0.0,25,0.0
nca2505008,5.0,69635.95343584781,50100,100,0.7470002336725325,4.1999269,3.0690455739252416,0.0,25,0.0
nca2505008,5.0,69645.95343635073,50100,100,0.743016413694662,4.1998878,3.071109508511525,0.0,25,0.0
nca2505008,5.0,69655.95343685361,50100,100,0.7391349025617436,4.1997304,3.073162661121897,0.0,25,0.0
nca2505008,5.0,69665.95343735653,50100,100,0.7353262139105146,4.1997304,3.0752052340410385,0.0,25,0.0
nca2505008,5.0,69675.95343785941,50100,100,0.7313729110941949,4.1998482,3.077236825562916,0.0,25,0.0
nca2505008,5.0,69685.95343836232,50100,100,0.7275744764097352,4.1999269,3.079257865876807,0.0,25,0.0
nca2505008,5.0,69695.95343886521,50100,100,0.7236661404002364,4.1999269,3.081268049701236,0.0,25,0.0
nca2505008,5.0,69705.95343936823,50100,100,0.7197131894393681,4.1998090999999995,3.0832672531057757,0.0,25,0.0
nca2505008,5.0,69715.95343987111,50100,100,0.715818398766102,4.1999269,3.085255637646792,0.0,25,0.0
nca2505008,5.0,69725.95344037403,50100,100,0.7118371779702295,4.1999664,3.087232963240596,0.0,25,0.0
nca2505008,5.0,69735.95344087691,50100,100,0.7079560124671765,4.1998878,3.089199507818572,0.0,25,0.0
nca2505008,5.0,69745.95344137982,50100,100,0.7039625231050265,4.1998878,3.0911549593699843,0.0,25,0.0
